User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,3200.00,2023/06/15,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,B001,-45.67,2023/06/16,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,C001,-12.99,2023/06/16,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,SP01,Spotify,Mastercard,Capital One
US001,D001,-8.50,2023/06/17,FOOD_AND_DRINK_COFFEE,Credit Card,SB01,Starbucks,Visa,Chase Bank
US001,E001,-29.99,2023/06/17,GENERAL_SERVICES_EDUCATION,Credit Card,ED01,Coursera,Mastercard,Capital One
US001,F001,-35.00,2023/06/18,TRANSPORTATION_PUBLIC_TRANSIT,Debit Card,PT01,Metro Transit,Visa,Chase Bank
US001,G001,-22.50,2023/06/19,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Chipotle,Visa,Chase Bank
US001,H001,-14.99,2023/06/20,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,Mastercard,Capital One
US001,I001,-65.32,2023/06/21,FOOD_AND_DRINK_GROCERIES,Debit Card,GR02,Trader Joe's,Visa,Chase Bank
US001,J001,-9.99,2023/06/22,GENERAL_SERVICES_EDUCATION,Credit Card,ED02,Skillshare,Mastercard,Capital One
US001,K001,-42.00,2023/06/23,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,SL01,Supercuts,Visa,Chase Bank
US001,L001,-18.50,2023/06/24,FOOD_AND_DRINK_RESTAURANT,Debit Card,RS02,Panera Bread,Visa,Chase Bank
US001,M001,-35.00,2023/06/25,TRANSPORTATION_PUBLIC_TRANSIT,Debit Card,PT01,Metro Transit,Visa,Chase Bank
US001,N001,-7.99,2023/06/25,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,AP01,Apple Music,Mastercard,Capital One
US001,O001,-55.43,2023/06/26,FOOD_AND_DRINK_GROCERIES,Debit Card,GR03,Safeway,Visa,Chase Bank
US001,P001,-29.99,2023/06/26,GENERAL_SERVICES_EDUCATION,Credit Card,ED03,Udemy,Mastercard,Capital One
US001,Q001,-8.50,2023/06/27,FOOD_AND_DRINK_COFFEE,Credit Card,SB01,Starbucks,Visa,Chase Bank
US001,R001,-12.99,2023/06/27,ENTERTAINMENT_VIDEO_GAMES,Credit Card,ST01,Steam,Mastercard,Capital One
US001,S001,-22.50,2023/06/28,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS03,Sweetgreen,Visa,Chase Bank
US001,T001,-35.00,2023/06/29,TRANSPORTATION_PUBLIC_TRANSIT,Debit Card,PT01,Metro Transit,Visa,Chase Bank
US001,U001,-19.99,2023/06/29,GENERAL_SERVICES_EDUCATION,Credit Card,ED04,LinkedIn Learning,Mastercard,Capital One
US001,V001,-48.76,2023/06/30,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,W001,-14.99,2023/06/30,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,HU01,Hulu,Mastercard,Capital One
