User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3250.00,2023/05/17,INCOME_WAGES,Direct Deposit,EMP01,ABC Corp,ACH,N/A
US001,T002,45.67,2023/05/17,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Safeway,VISA,BOA
US001,T003,12.99,2023/05/18,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,VISA,BOA
US001,T004,35.00,2023/05/18,TRANSPORTATION_GAS,Credit Card,GS01,Shell,VISA,BOA
US001,T005,75.50,2023/05/19,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Olive Garden,VISA,BOA
US001,T006,22.99,2023/05/20,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,OM01,Amazon,VISA,BOA
US001,T007,150.00,2023/05/20,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Macy's,VISA,BOA
US001,T008,5.75,2023/05/21,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,BOA
US001,T009,65.00,2023/05/21,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT02,Local Museum,VISA,BOA
US001,T010,42.30,2023/05/22,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Trader Joe's,VISA,BOA
US001,T011,89.99,2023/05/23,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,VISA,BOA
US001,T012,25.00,2023/05/23,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,HB01,Great Clips,VISA,BOA
US001,T013,55.00,2023/05/24,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PH01,CVS Pharmacy,VISA,BOA
US001,T014,15.99,2023/05/25,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,VISA,BOA
US001,T015,120.00,2023/05/25,GENERAL_SERVICES_AUTOMOTIVE,Credit Card,AU01,Jiffy Lube,VISA,BOA
US001,T016,35.00,2023/05/26,TRANSPORTATION_GAS,Credit Card,GS02,Exxon,VISA,BOA
US001,T017,18.50,2023/05/26,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MA01,Spotify,VISA,BOA
US001,T018,85.00,2023/05/27,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Red Lobster,VISA,BOA
US001,T019,45.00,2023/05/27,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT03,AMC Theaters,VISA,BOA
US001,T020,32.50,2023/05/28,FOOD_AND_DRINK_GROCERIES,Credit Card,GR03,Whole Foods,VISA,BOA
US001,T021,60.00,2023/05/28,GENERAL_MERCHANDISE_PET_SUPPLIES,Credit Card,PS01,PetSmart,VISA,BOA
US001,T022,5.75,2023/05/29,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,BOA
US001,T023,150.00,2023/05/29,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Payment,UT01,Comcast,ACH,N/A
US001,T024,75.00,2023/05/30,TRANSPORTATION_GAS,Credit Card,GS03,Chevron,VISA,BOA
US001,T025,22.99,2023/05/30,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,OM01,Amazon,VISA,BOA
US001,T026,40.00,2023/05/31,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS03,Applebee's,VISA,BOA
US001,T027,15.99,2023/05/31,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF02,Burger King,VISA,BOA
US001,T028,200.00,2023/05/31,TRANSFER_OUT_SAVINGS,Bank Transfer,BNK01,BOA Savings,ACH,N/A
US001,T029,950.00,2023/05/31,RENT_AND_UTILITIES_RENT,Automatic Payment,LL01,Oakwood Apartments,ACH,N/A
US001,T030,85.00,2023/05/31,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,Automatic Payment,UT02,PG&E,ACH,N/A
