User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3500.00,2024/02/01,INCOME_WAGES,Direct Deposit,EMP01,Tech Corp Inc,ACH,Chase Bank
US001,T002,-1500.00,2024/02/01,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Automatic Debit,MTG01,HomeLoans LLC,ACH,Chase Bank
US001,T003,-89.99,2024/02/01,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME01,Steam,Visa,Chase Bank
US001,T004,-45.50,2024/02/02,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Burger King,Mastercard,Capital One
US001,T005,-200.00,2024/02/03,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS01,Lucky Star Casino,Visa,Chase Bank
US001,T006,-75.32,2024/02/03,FOOD_AND_DRINK_GROCERIES,Credit Card,GROC01,Walmart,Mastercard,Capital One
US001,T007,-12.99,2024/02/04,ENTERTAINMENT_TV_AND_MOVIES,Automatic Debit,STRM01,Netflix,Visa,Chase Bank
US001,T008,-35.00,2024/02/04,TRANSPORTATION_GAS,Debit Card,GAS01,Shell,Visa,Chase Bank
US001,T009,-150.00,2024/02/05,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS02,Online Poker,Mastercard,Capital One
US001,T010,-60.75,2024/02/05,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Cheesecake Factory,Visa,Chase Bank
US001,T011,-300.00,2024/02/06,LOAN_PAYMENTS_CAR_PAYMENT,Automatic Debit,CAR01,AutoFinance Co,ACH,Chase Bank
US001,T012,-15.99,2024/02/06,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Mastercard,Capital One
US001,T013,-85.00,2024/02/07,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLTH01,Nike,Visa,Chase Bank
US001,T014,-25.50,2024/02/07,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FAST01,McDonald's,Visa,Chase Bank
US001,T015,-500.00,2024/02/08,TRANSFER_OUT_SAVINGS,Online Transfer,SAV01,High Yield Savings,ACH,Ally Bank
US001,T016,-180.00,2024/02/08,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,EVNT01,Ticketmaster,Mastercard,Capital One
US001,T017,-40.00,2024/02/09,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE01,Uber,Visa,Chase Bank
US001,T018,-65.99,2024/02/09,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,Mastercard,Capital One
US001,T019,-100.00,2024/02/10,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS03,DraftKings,Visa,Chase Bank
US001,T020,-55.00,2024/02/10,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Olive Garden,Visa,Chase Bank
US001,T021,-120.00,2024/02/11,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,ONL01,Amazon,Mastercard,Capital One
US001,T022,-30.00,2024/02/11,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME02,PlayStation Store,Visa,Chase Bank
US001,T023,-45.00,2024/02/12,TRANSPORTATION_GAS,Debit Card,GAS02,ExxonMobil,Visa,Chase Bank
US001,T024,-70.50,2024/02/12,FOOD_AND_DRINK_GROCERIES,Credit Card,GROC02,Whole Foods,Mastercard,Capital One
US001,T025,-200.00,2024/02/13,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS04,FanDuel,Visa,Chase Bank
US001,T026,-18.99,2024/02/13,ENTERTAINMENT_TV_AND_MOVIES,Automatic Debit,STRM02,Hulu,Mastercard,Capital One
US001,T027,-50.00,2024/02/14,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST04,Red Lobster,Visa,Chase Bank
US001,T028,-75.00,2024/02/14,GENERAL_MERCHANDISE_GIFTS_AND_NOVELTIES,Credit Card,GIFT01,1-800-Flowers,Mastercard,Capital One
US001,T029,-35.00,2024/02/15,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Automatic Debit,GYM01,Planet Fitness,Visa,Chase Bank
US001,T030,-60.00,2024/02/15,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Debit Card,LIQ01,Total Wine,Visa,Chase Bank
