User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,3250.00,2023/05/01,INCOME_WAGES,Direct Deposit,EMP01,ABC Corporation,ACH,N/A
US001,B001,85.32,2023/05/01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Safeway,VISA,Chase
US001,C001,45.00,2023/05/02,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,VISA,Chase
US001,D001,32.50,2023/05/02,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Local Diner,VISA,Chase
US001,E001,120.00,2023/05/03,TRANSPORTATION_GAS,Credit Card,GAS01,Shell,VISA,Chase
US001,F001,15.99,2023/05/03,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,PERS01,CVS Pharmacy,VISA,Chase
US001,G001,75.00,2023/05/04,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLOTH01,Macy's,VISA,Chase
US001,H001,10.50,2023/05/04,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,VISA,Chase
US001,I001,1500.00,2023/05/05,RENT_AND_UTILITIES_RENT,Bank Transfer,RENT01,Apartment Complex,ACH,N/A
US001,J001,65.00,2023/05/05,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT02,Local Theater,VISA,Chase
US001,K001,95.75,2023/05/06,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Whole Foods,VISA,Chase
US001,L001,40.00,2023/05/07,TRANSPORTATION_GAS,Credit Card,GAS02,Exxon,VISA,Chase
US001,M001,25.00,2023/05/07,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,ENT03,Spotify,VISA,Chase
US001,N001,150.00,2023/05/08,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,VISA,Chase
US001,O001,55.00,2023/05/09,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Olive Garden,VISA,Chase
US001,P001,30.00,2023/05/09,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GYM01,Local Gym,VISA,Chase
US001,Q001,200.00,2023/05/10,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Bank Transfer,UTIL01,Comcast,ACH,N/A
US001,R001,80.00,2023/05/10,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DEPT01,Target,VISA,Chase
US001,S001,35.00,2023/05/11,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,VISA,Chase
US001,T001,60.00,2023/05/11,TRANSPORTATION_GAS,Credit Card,GAS03,Chevron,VISA,Chase
US001,U001,100.00,2023/05/12,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PHARM01,Walgreens,VISA,Chase
US001,V001,45.00,2023/05/12,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT04,AMC Theaters,VISA,Chase
US001,W001,70.00,2023/05/13,FOOD_AND_DRINK_GROCERIES,Credit Card,GR03,Kroger,VISA,Chase
US001,X001,25.00,2023/05/13,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LIQ01,Local Liquor Store,VISA,Chase
US001,Y001,150.00,2023/05/14,GENERAL_SERVICES_AUTOMOTIVE,Credit Card,AUTO01,Jiffy Lube,VISA,Chase
US001,Z001,40.00,2023/05/14,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Applebee's,VISA,Chase
US001,AA001,20.00,2023/05/15,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME01,Steam,VISA,Chase
US001,AB001,75.00,2023/05/15,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLOTH02,Kohl's,VISA,Chase
