User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,5200.00,2023/04/30,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,T002,-1500.00,2023/04/30,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Automatic Debit,MTG01,HomeLoans Corp,ACH,Chase Bank
US001,T003,-89.99,2023/04/30,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME01,Steam,Visa,Chase Bank
US001,T004,-45.00,2023/04/29,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Burger Palace,Mastercard,Capital One
US001,T005,-150.00,2023/04/29,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS01,Lucky Star Casino,Visa,Chase Bank
US001,T006,-75.50,2023/04/28,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLO01,Urban Outfitters,Amex,American Express
US001,T007,-35.00,2023/04/28,TRANSPORTATION_GAS,Debit Card,GAS01,Shell,Visa,Chase Bank
US001,T008,-12.99,2023/04/27,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Mastercard,Capital One
US001,T009,-65.00,2023/04/27,FOOD_AND_DRINK_GROCERIES,Debit Card,GRO01,Whole Foods,Visa,Chase Bank
US001,T010,-25.00,2023/04/26,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS02,Online Poker,Mastercard,Capital One
US001,T011,-80.00,2023/04/26,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Automatic Debit,GYM01,FitLife Gym,ACH,Chase Bank
US001,T012,-55.00,2023/04/25,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Sushi Spot,Visa,Chase Bank
US001,T013,-200.00,2023/04/24,TRANSFER_OUT_SAVINGS,Bank Transfer,SAV01,Personal Savings,ACH,Chase Bank
US001,T014,-30.00,2023/04/24,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS03,Lucky Slots App,Visa,Chase Bank
US001,T015,-15.99,2023/04/23,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,STR01,Netflix,Mastercard,Capital One
US001,T016,-40.00,2023/04/23,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Debit Card,LIQ01,City Liquors,Visa,Chase Bank
US001,T017,-350.00,2023/04/22,LOAN_PAYMENTS_CAR_PAYMENT,Automatic Debit,CAR01,AutoFinance LLC,ACH,Chase Bank
US001,T018,-60.00,2023/04/22,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,SPO01,Local Arena,Amex,American Express
US001,T019,-25.00,2023/04/21,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FF01,McBurger,Visa,Chase Bank
US001,T020,-100.00,2023/04/21,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS04,Vegas Online,Mastercard,Capital One
US001,T021,-75.00,2023/04/20,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,Visa,Chase Bank
US001,T022,-45.00,2023/04/20,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Debit Card,RIDE01,Uber,Visa,Chase Bank
US001,T023,-200.00,2023/04/19,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Bank Transfer,CC01,Chase Credit Card,ACH,Chase Bank
US001,T024,-30.00,2023/04/19,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Taco Tuesday,Mastercard,Capital One
US001,T025,-50.00,2023/04/18,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS05,Daily Fantasy Sports,Visa,Chase Bank
US001,T026,-85.00,2023/04/18,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLO02,Nike,Amex,American Express
US001,T027,-40.00,2023/04/17,FOOD_AND_DRINK_GROCERIES,Debit Card,GRO02,Trader Joe's,Visa,Chase Bank
US001,T028,-20.00,2023/04/17,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME02,PlayStation Store,Mastercard,Capital One
US001,T029,-60.00,2023/04/16,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST04,Cheesecake Factory,Visa,Chase Bank
US001,T030,-35.00,2023/04/16,TRANSPORTATION_GAS,Debit Card,GAS02,Exxon,Visa,Chase Bank
US001,T031,-150.00,2023/04/16,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Debit,UTIL01,Comcast,ACH,Chase Bank
US001,T032,-75.00,2023/04/16,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS06,Blackjack Online,Mastercard,Capital One
US001,T033,-25.00,2023/04/16,FOOD_AND_DRINK_COFFEE,Debit Card,COF01,Starbucks,Visa,Chase Bank
US001,T034,-90.00,2023/04/16,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,SPT01,Dick's Sporting Goods,Amex,American Express
US001,T035,-50.00,2023/04/16,PERSONAL_CARE_HAIR_AND_BEAUTY,Debit Card,HAIR01,Supercuts,Visa,Chase Bank
