User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3250.00,2023/03/01,INCOME_WAGES,Direct Deposit,EMP01,ABC Corporation,ACH,Chase Bank
US001,T002,-125.50,2023/03/01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Safeway,VISA,Chase Bank
US001,T003,-45.75,2023/03/02,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Olive Garden,VISA,Chase Bank
US001,T004,-35.00,2023/03/02,TRANSPORTATION_GAS,Credit Card,GS01,Shell,VISA,Chase Bank
US001,T005,-12.99,2023/03/03,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ST01,Netflix,VISA,Chase Bank
US001,T006,-85.00,2023/03/03,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Macy's,VISA,Chase Bank
US001,T007,-22.50,2023/03/04,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,VISA,Chase Bank
US001,T008,-150.00,2023/03/05,RENT_AND_UTILITIES_INTERNET_AND_CABLE,ACH Debit,CB01,Comcast,ACH,Chase Bank
US001,T009,-75.00,2023/03/05,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GY01,LA Fitness,VISA,Chase Bank
US001,T010,-18.50,2023/03/06,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,Chase Bank
US001,T011,-65.00,2023/03/06,TRANSPORTATION_GAS,Credit Card,GS02,Chevron,VISA,Chase Bank
US001,T012,-200.00,2023/03/07,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,VISA,Chase Bank
US001,T013,-30.00,2023/03/08,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MU01,Spotify,VISA,Chase Bank
US001,T014,-95.50,2023/03/08,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Whole Foods,VISA,Chase Bank
US001,T015,-55.00,2023/03/09,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PH01,CVS Pharmacy,VISA,Chase Bank
US001,T016,-40.00,2023/03/09,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,HB01,Great Clips,VISA,Chase Bank
US001,T017,-1200.00,2023/03/10,RENT_AND_UTILITIES_RENT,ACH Debit,AP01,Sunset Apartments,ACH,Chase Bank
US001,T018,-75.00,2023/03/10,GENERAL_SERVICES_INSURANCE,ACH Debit,IN01,State Farm,ACH,Chase Bank
US001,T019,-32.50,2023/03/11,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Applebee's,VISA,Chase Bank
US001,T020,-15.00,2023/03/11,ENTERTAINMENT_VIDEO_GAMES,Credit Card,VG01,Steam,VISA,Chase Bank
US001,T021,-45.00,2023/03/12,TRANSPORTATION_GAS,Credit Card,GS03,ExxonMobil,VISA,Chase Bank
US001,T022,-80.00,2023/03/12,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DS01,Target,VISA,Chase Bank
US001,T023,-25.00,2023/03/13,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF02,Chipotle,VISA,Chase Bank
US001,T024,-150.00,2023/03/13,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,ACH Debit,UT01,PG&E,ACH,Chase Bank
US001,T025,-60.00,2023/03/14,FOOD_AND_DRINK_GROCERIES,Credit Card,GR03,Trader Joe's,VISA,Chase Bank
US001,T026,-35.00,2023/03/14,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,EN01,Local Museum,VISA,Chase Bank
US001,T027,-22.99,2023/03/15,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LQ01,BevMo,VISA,Chase Bank
US001,T028,-50.00,2023/03/15,GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING,ACH Debit,FP01,TurboTax,ACH,Chase Bank
US001,T029,-18.50,2023/03/15,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,Chase Bank
US001,T030,-40.00,2023/03/15,TRANSPORTATION_GAS,Credit Card,GS04,76,VISA,Chase Bank
