User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,3500.00,2023/06/01,INCOME_WAGES,Direct Deposit,EMP01,ABC Corporation,ACH,N/A
US001,B001,85.32,2023/06/01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Safeway,VISA,Bank of America
US001,C001,45.00,2023/06/02,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ET01,Netflix,VISA,Bank of America
US001,D001,32.50,2023/06/02,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Olive Garden,VISA,Bank of America
US001,E001,60.00,2023/06/03,TRANSPORTATION_GAS,Credit Card,GS01,Shell,VISA,Bank of America
US001,F001,15.99,2023/06/03,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,HB01,CVS Pharmacy,VISA,Bank of America
US001,G001,120.00,2023/06/04,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Macy's,VISA,Bank of America
US001,H001,25.00,2023/06/05,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,VISA,Bank of America
US001,I001,1200.00,2023/06/05,RENT_AND_UTILITIES_RENT,Bank Transfer,LN01,Apartment Complex,ACH,N/A
US001,J001,75.00,2023/06/06,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,SP01,Local Baseball Stadium,VISA,Bank of America
US001,K001,40.00,2023/06/07,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Applebee's,VISA,Bank of America
US001,L001,150.00,2023/06/08,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,VISA,Bank of America
US001,M001,30.00,2023/06/09,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MA01,Spotify,VISA,Bank of America
US001,N001,55.00,2023/06/10,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Whole Foods,VISA,Bank of America
US001,O001,80.00,2023/06/10,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DS01,Target,VISA,Bank of America
US001,P001,35.00,2023/06/11,TRANSPORTATION_GAS,Credit Card,GS02,Exxon,VISA,Bank of America
US001,Q001,65.00,2023/06/11,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS03,Red Lobster,VISA,Bank of America
US001,R001,200.00,2023/06/12,GENERAL_SERVICES_INSURANCE,Bank Transfer,IN01,State Farm,ACH,N/A
US001,S001,20.00,2023/06/12,ENTERTAINMENT_VIDEO_GAMES,Credit Card,VG01,Steam,VISA,Bank of America
US001,T001,45.00,2023/06/13,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Safeway,VISA,Bank of America
US001,U001,25.00,2023/06/13,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GY01,LA Fitness,VISA,Bank of America
US001,V001,70.00,2023/06/14,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL02,Nordstrom,VISA,Bank of America
US001,W001,30.00,2023/06/14,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS04,Cheesecake Factory,VISA,Bank of America
US001,X001,150.00,2023/06/15,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Bank Transfer,IC01,Comcast,ACH,N/A
US001,Y001,50.00,2023/06/15,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Whole Foods,VISA,Bank of America
