User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3250.00,2024/02/15,INCOME_WAGES,Direct Deposit,EMP01,TechCorp Inc.,ACH,Chase Bank
US001,T002,-45.67,2024/02/15,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,T003,-12.99,2024/02/16,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,SP01,Spotify,Mastercard,Capital One
US001,T004,-8.50,2024/02/16,FOOD_AND_DRINK_COFFEE,Credit Card,SB01,Starbucks,Mastercard,Capital One
US001,T005,-29.99,2024/02/17,GENERAL_SERVICES_EDUCATION,Credit Card,ED01,Coursera,Mastercard,Capital One
US001,T006,-35.00,2024/02/18,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,GY01,Planet Fitness,Visa,Chase Bank
US001,T007,-22.50,2024/02/19,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Chipotle,Mastercard,Capital One
US001,T008,-14.99,2024/02/20,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,Mastercard,Capital One
US001,T009,-65.32,2024/02/21,FOOD_AND_DRINK_GROCERIES,Debit Card,GR02,Trader Joe's,Visa,Chase Bank
US001,T010,-42.00,2024/02/22,TRANSPORTATION_GAS,Credit Card,GS01,Shell,Mastercard,Capital One
US001,T011,-9.99,2024/02/23,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AM01,Amazon Prime,Mastercard,Capital One
US001,T012,-18.50,2024/02/23,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Panera Bread,Mastercard,Capital One
US001,T013,-55.00,2024/02/24,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,H&M,Mastercard,Capital One
US001,T014,-8.50,2024/02/25,FOOD_AND_DRINK_COFFEE,Credit Card,SB01,Starbucks,Mastercard,Capital One
US001,T015,-120.00,2024/02/25,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Payment,IC01,Comcast,ACH,Chase Bank
US001,T016,-35.00,2024/02/25,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,GY01,Planet Fitness,Visa,Chase Bank
US001,T017,-29.99,2024/02/26,GENERAL_SERVICES_EDUCATION,Credit Card,ED02,Udemy,Mastercard,Capital One
US001,T018,-15.99,2024/02/26,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,Domino's Pizza,Mastercard,Capital One
US001,T019,-75.00,2024/02/27,TRANSFER_OUT_SAVINGS,Transfer,SV01,Chase Savings,Internal,Chase Bank
US001,T020,-32.50,2024/02/27,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,HB01,Sephora,Mastercard,Capital One
US001,T021,-12.99,2024/02/28,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,SP01,Spotify,Mastercard,Capital One
US001,T022,-48.75,2024/02/28,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,T023,-22.00,2024/02/29,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,UB01,Uber,Mastercard,Capital One
US001,T024,-14.99,2024/02/29,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,Mastercard,Capital One
US001,T025,3250.00,2024/02/29,INCOME_WAGES,Direct Deposit,EMP01,TechCorp Inc.,ACH,Chase Bank
US001,T026,-850.00,2024/02/29,RENT_AND_UTILITIES_RENT,Automatic Payment,LL01,City Apartments,ACH,Chase Bank
US001,T027,-65.00,2024/02/29,UTILITIES_ELECTRICITY,Automatic Payment,UT01,City Power Co.,ACH,Chase Bank
US001,T028,-45.00,2024/02/29,UTILITIES_WATER,Automatic Payment,UT02,City Water Dept.,ACH,Chase Bank
US001,T029,-55.00,2024/02/29,LOAN_PAYMENTS_STUDENT_LOAN_PAYMENT,Automatic Payment,SL01,Navient,ACH,Chase Bank
US001,T030,-35.00,2024/02/29,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,GY01,Planet Fitness,Visa,Chase Bank
US001,T031,-29.99,2024/02/29,GENERAL_SERVICES_EDUCATION,Credit Card,ED03,Skillshare,Mastercard,Capital One
US001,T032,-18.99,2024/02/29,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF02,Subway,Mastercard,Capital One
US001,T033,-9.99,2024/02/29,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AM01,Amazon Prime,Mastercard,Capital One
US001,T034,-25.00,2024/02/29,TRANSFER_OUT_SAVINGS,Transfer,SV01,Chase Savings,Internal,Chase Bank
US001,T035,-42.00,2024/02/29,TRANSPORTATION_GAS,Credit Card,GS01,Shell,Mastercard,Capital One
