User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3500.00,2024/01/02,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,T002,-150.00,2024/01/02,LOAN_PAYMENTS_CAR_PAYMENT,Automatic Debit,AUT01,AutoFinance Corp,ACH,Chase Bank
US001,T003,-1200.00,2024/01/02,RENT_AND_UTILITIES_RENT,Automatic Debit,APT01,Skyline Apartments,ACH,Chase Bank
US001,T004,-89.99,2024/01/02,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GM01,Steam,Visa,Chase Bank
US001,T005,-45.00,2024/01/03,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Burger Palace,Mastercard,Capital One
US001,T006,-200.00,2024/01/03,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS01,Lucky Star Casino,Visa,Chase Bank
US001,T007,-75.50,2024/01/04,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,RTL01,Urban Outfitters,Amex,American Express
US001,T008,-12.99,2024/01/04,FOOD_AND_DRINK_COFFEE,Debit Card,COF01,Starbucks,Visa,Chase Bank
US001,T009,-65.00,2024/01/05,TRANSPORTATION_GAS,Credit Card,GAS01,Shell,Mastercard,Capital One
US001,T010,-150.00,2024/01/05,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS02,Online Poker,Visa,Chase Bank
US001,T011,-35.00,2024/01/06,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,Visa,Chase Bank
US001,T012,-500.00,2024/01/07,TRANSFER_OUT_SAVINGS,Transfer,SAV01,Personal Savings,ACH,Chase Bank
US001,T013,-80.00,2024/01/07,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT01,Local Arena,Amex,American Express
US001,T014,-120.00,2024/01/08,FOOD_AND_DRINK_GROCERIES,Debit Card,GRO01,Whole Foods,Visa,Chase Bank
US001,T015,-50.00,2024/01/08,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Automatic Debit,GYM01,FitLife Gym,ACH,Chase Bank
US001,T016,-15.99,2024/01/09,ENTERTAINMENT_TV_AND_MOVIES,Automatic Debit,STR01,Netflix,Visa,Chase Bank
US001,T017,-300.00,2024/01/09,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS03,Lucky Draw Lottery,Visa,Chase Bank
US001,T018,-55.00,2024/01/10,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Sushi Spot,Mastercard,Capital One
US001,T019,-40.00,2024/01/10,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE01,Uber,Visa,Chase Bank
US001,T020,-200.00,2024/01/11,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Automatic Debit,CC01,Chase Credit Card,ACH,Chase Bank
US001,T021,-85.00,2024/01/11,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,Amex,American Express
US001,T022,-30.00,2024/01/12,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Debit Card,LIQ01,City Liquor Store,Visa,Chase Bank
US001,T023,-150.00,2024/01/12,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS01,Lucky Star Casino,Visa,Chase Bank
US001,T024,-60.00,2024/01/13,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Italian Bistro,Mastercard,Capital One
US001,T025,-25.00,2024/01/13,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Visa,Chase Bank
US001,T026,-70.00,2024/01/14,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,RTL02,H&M,Amex,American Express
US001,T027,-45.00,2024/01/14,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FF02,Chipotle,Visa,Chase Bank
US001,T028,-100.00,2024/01/15,TRANSPORTATION_GAS,Credit Card,GAS02,Exxon,Mastercard,Capital One
US001,T029,-200.00,2024/01/15,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS02,Online Poker,Visa,Chase Bank
US001,T030,-80.00,2024/01/15,FOOD_AND_DRINK_GROCERIES,Debit Card,GRO02,Trader Joe's,Visa,Chase Bank
