User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3500.00,2023/04/05,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,T002,-1500.00,2023/04/01,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Automatic Debit,MTG01,HomeLoans Corp,ACH,Chase Bank
US001,T003,-89.99,2023/04/01,ENTERTAINMENT_VIDEO_GAMES,Credit Card,VG01,Steam,Visa,Chase Bank
US001,T004,-45.50,2023/04/02,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Burger King,Mastercard,Chase Bank
US001,T005,-200.00,2023/04/02,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS01,Lucky Star Casino,Visa,Chase Bank
US001,T006,-75.32,2023/04/03,FOOD_AND_DRINK_GROCERIES,Credit Card,GRO01,Walmart,Visa,Chase Bank
US001,T007,-12.99,2023/04/03,ENTERTAINMENT_TV_AND_MOVIES,Automatic Debit,STR01,Netflix,Visa,Chase Bank
US001,T008,-35.00,2023/04/04,TRANSPORTATION_GAS,Debit Card,GAS01,Shell,Mastercard,Chase Bank
US001,T009,-150.00,2023/04/04,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS02,Online Poker,Visa,Chase Bank
US001,T010,-25.99,2023/04/05,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,Mastercard,Chase Bank
US001,T011,-300.00,2023/04/06,LOAN_PAYMENTS_CAR_PAYMENT,Automatic Debit,CAR01,AutoFinance LLC,ACH,Chase Bank
US001,T012,-50.00,2023/04/06,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Debit Card,SPT01,Local Arena,Visa,Chase Bank
US001,T013,-15.99,2023/04/07,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Visa,Chase Bank
US001,T014,-85.00,2023/04/07,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Automatic Debit,GYM01,FitLife Gym,ACH,Chase Bank
US001,T015,-60.00,2023/04/08,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LIQ01,Liquor Store,Mastercard,Chase Bank
US001,T016,-200.00,2023/04/08,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS03,Online Sports Betting,Visa,Chase Bank
US001,T017,-40.00,2023/04/09,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE01,Uber,Visa,Chase Bank
US001,T018,-120.00,2023/04/09,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLO01,Nike,Mastercard,Chase Bank
US001,T019,-55.00,2023/04/10,FOOD_AND_DRINK_RESTAURANT,Debit Card,REST02,Cheesecake Factory,Visa,Chase Bank
US001,T020,-500.00,2023/04/10,TRANSFER_OUT_SAVINGS,Online Transfer,SAV01,Chase Savings,ACH,Chase Bank
US001,T021,-30.00,2023/04/11,ENTERTAINMENT_VIDEO_GAMES,Credit Card,VG02,PlayStation Store,Visa,Chase Bank
US001,T022,-65.00,2023/04/11,FOOD_AND_DRINK_GROCERIES,Debit Card,GRO02,Whole Foods,Mastercard,Chase Bank
US001,T023,-100.00,2023/04/12,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS04,DraftKings,Visa,Chase Bank
US001,T024,-45.00,2023/04/12,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Chipotle,Mastercard,Chase Bank
US001,T025,-80.00,2023/04/13,GENERAL_MERCHANDISE_ELECTRONICS,Debit Card,ELEC01,Best Buy,Visa,Chase Bank
US001,T026,-20.00,2023/04/13,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,MOV01,Fandango,Visa,Chase Bank
US001,T027,-35.00,2023/04/14,TRANSPORTATION_GAS,Credit Card,GAS02,Exxon,Mastercard,Chase Bank
US001,T028,-150.00,2023/04/14,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CAS05,Casino Night,Visa,Chase Bank
US001,T029,-70.00,2023/04/15,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST04,Outback Steakhouse,Visa,Chase Bank
US001,T030,-25.00,2023/04/15,ENTERTAINMENT_VIDEO_GAMES,Credit Card,VG03,Xbox Store,Mastercard,Chase Bank
US001,T031,-40.00,2023/04/15,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE02,Lyft,Visa,Chase Bank
US001,T032,-95.00,2023/04/15,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Debit Card,CLO02,Macy's,Mastercard,Chase Bank
US001,T033,-50.00,2023/04/15,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF02,Domino's Pizza,Visa,Chase Bank
US001,T034,-200.00,2023/04/15,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS06,PokerStars,Mastercard,Chase Bank
US001,T035,-30.00,2023/04/15,ENTERTAINMENT_TV_AND_MOVIES,Automatic Debit,STR02,Hulu,ACH,Chase Bank
