User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,3500.00,2023-05-01,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Wells Fargo
US001,B001,45.67,2023-05-01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,Chase
US001,C001,12.99,2023-05-02,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,SP01,Spotify,VISA,Chase
US001,D001,35.50,2023-05-02,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Chipotle,VISA,Chase
US001,E001,89.99,2023-05-03,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Nike,VISA,Chase
US001,F001,25.00,2023-05-04,TRANSPORTATION_GAS,Debit Card,GS01,Shell,VISA,Wells Fargo
US001,G001,15.99,2023-05-04,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,VISA,Chase
US001,H001,75.00,2023-05-05,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GY01,24 Hour Fitness,VISA,Chase
US001,I001,22.50,2023-05-05,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Subway,VISA,Chase
US001,J001,950.00,2023-05-05,RENT_AND_UTILITIES_RENT,Bank Transfer,LL01,City Apartments,ACH,Wells Fargo
US001,K001,65.00,2023-05-06,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,VISA,Chase
US001,L001,18.75,2023-05-07,FOOD_AND_DRINK_COFFEE,Credit Card,SB01,Starbucks,VISA,Chase
US001,M001,120.00,2023-05-07,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,TM01,Ticketmaster,VISA,Chase
US001,N001,42.99,2023-05-08,FOOD_AND_DRINK_GROCERIES,Debit Card,GR02,Trader Joe's,VISA,Wells Fargo
US001,O001,9.99,2023-05-09,ENTERTAINMENT_VIDEO_GAMES,Credit Card,ST01,Steam,VISA,Chase
US001,P001,55.00,2023-05-09,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,UB01,Uber,VISA,Chase
US001,Q001,32.50,2023-05-10,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS03,Olive Garden,VISA,Chase
US001,R001,80.00,2023-05-11,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AZ01,Amazon,VISA,Chase
US001,S001,40.00,2023-05-11,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,SL01,Supercuts,VISA,Chase
US001,T001,28.99,2023-05-12,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LQ01,BevMo,VISA,Chase
US001,U001,15.00,2023-05-12,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,AP01,Apple Music,VISA,Chase
US001,V001,60.00,2023-05-13,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,DK01,Dick's Sporting Goods,VISA,Chase
US001,W001,35.00,2023-05-13,FOOD_AND_DRINK_FAST_FOOD,Credit Card,MD01,McDonald's,VISA,Chase
US001,X001,22.99,2023-05-14,FOOD_AND_DRINK_GROCERIES,Debit Card,GR03,Safeway,VISA,Wells Fargo
US001,Y001,75.00,2023-05-14,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CS01,Lucky Star Casino,VISA,Chase
US001,Z001,45.00,2023-05-15,TRANSPORTATION_GAS,Debit Card,GS02,Chevron,VISA,Wells Fargo
US001,AA01,18.50,2023-05-15,FOOD_AND_DRINK_COFFEE,Credit Card,SB01,Starbucks,VISA,Chase
