User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,3500.00,2023/04/01,INCOME_WAGES,Direct Deposit,EMP01,TechCorp Inc.,ACH,Chase Bank
US001,A002,45.67,2023/04/01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,Chase Bank
US001,A003,12.99,2023/04/02,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,VISA,Chase Bank
US001,A004,35.50,2023/04/02,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Olive Garden,VISA,Chase Bank
US001,A005,60.00,2023/04/03,TRANSPORTATION_GAS,Credit Card,GAS01,Shell,VISA,Chase Bank
US001,A006,15.75,2023/04/03,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,VISA,Chase Bank
US001,A007,89.99,2023/04/04,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLO01,Macy's,VISA,Chase Bank
US001,A008,25.00,2023/04/04,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,VISA,Chase Bank
US001,A009,150.00,2023/04/05,RENT_AND_UTILITIES_INTERNET_AND_CABLE,ACH Debit,CAB01,Comcast,ACH,Chase Bank
US001,A010,22.50,2023/04/05,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,VISA,Chase Bank
US001,A011,75.00,2023/04/06,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GYM01,LA Fitness,VISA,Chase Bank
US001,A012,18.99,2023/04/06,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,ONL01,Amazon,VISA,Chase Bank
US001,A013,42.00,2023/04/07,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LIQ01,Total Wine,VISA,Chase Bank
US001,A014,30.00,2023/04/07,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT02,Local Cinema,VISA,Chase Bank
US001,A015,55.00,2023/04/08,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE01,Uber,VISA,Chase Bank
US001,A016,120.00,2023/04/08,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,VISA,Chase Bank
US001,A017,65.50,2023/04/09,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Cheesecake Factory,VISA,Chase Bank
US001,A018,40.00,2023/04/09,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,HAIR01,SuperCuts,VISA,Chase Bank
US001,A019,28.99,2023/04/10,GENERAL_MERCHANDISE_PET_SUPPLIES,Credit Card,PET01,PetSmart,VISA,Chase Bank
US001,A020,15.00,2023/04/10,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME01,Steam,VISA,Chase Bank
US001,A021,85.00,2023/04/11,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PHAR01,CVS Pharmacy,VISA,Chase Bank
US001,A022,50.00,2023/04/11,TRANSPORTATION_GAS,Credit Card,GAS02,Exxon,VISA,Chase Bank
US001,A023,1500.00,2023/04/12,RENT_AND_UTILITIES_RENT,ACH Debit,RENT01,Property Management LLC,ACH,Chase Bank
US001,A024,32.50,2023/04/12,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Trader Joe's,VISA,Chase Bank
US001,A025,60.00,2023/04/13,GENERAL_SERVICES_INSURANCE,ACH Debit,INS01,State Farm,ACH,Chase Bank
US001,A026,25.99,2023/04/13,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF02,Chipotle,VISA,Chase Bank
US001,A027,75.00,2023/04/14,HOME_IMPROVEMENT_HARDWARE,Credit Card,HW01,Home Depot,VISA,Chase Bank
US001,A028,45.00,2023/04/14,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS01,Local Casino,VISA,Chase Bank
US001,A029,22.99,2023/04/15,GENERAL_MERCHANDISE_BOOKSTORES_AND_NEWSSTANDS,Credit Card,BOOK01,Barnes & Noble,VISA,Chase Bank
US001,A030,38.50,2023/04/15,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Applebee's,VISA,Chase Bank
US001,A031,15.75,2023/04/15,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,VISA,Chase Bank
US001,A032,80.00,2023/04/15,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLO02,Nordstrom,VISA,Chase Bank
US001,A033,35.00,2023/04/15,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE02,Lyft,VISA,Chase Bank
US001,A034,12.99,2023/04/15,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT03,Hulu,VISA,Chase Bank
US001,A035,50.00,2023/04/15,GOVERNMENT_AND_NON_PROFIT_DONATIONS,Credit Card,DNT01,Local Food Bank,VISA,Chase Bank
