User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,3250.00,2024-02-01,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,B001,-45.99,2024-02-01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,Chase Bank
US001,C001,-12.50,2024-02-02,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,Chase Bank
US001,D001,-89.99,2024-02-02,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GM01,Steam,VISA,Chase Bank
US001,E001,-35.00,2024-02-03,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,FT01,24 Hour Fitness,VISA,Chase Bank
US001,F001,-22.50,2024-02-03,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,Chipotle,VISA,Chase Bank
US001,G001,-150.00,2024-02-04,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Nike,VISA,Chase Bank
US001,H001,-9.99,2024-02-04,ENTERTAINMENT_MUSIC_AND_AUDIO,Debit Card,MS01,Spotify,VISA,Chase Bank
US001,I001,-55.00,2024-02-05,TRANSPORTATION_GAS,Credit Card,GS01,Shell,VISA,Chase Bank
US001,J001,-14.99,2024-02-05,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF02,Domino's Pizza,VISA,Chase Bank
US001,K001,-1200.00,2024-02-06,RENT_AND_UTILITIES_RENT,Bank Transfer,LN01,Apartment Complex,ACH,Chase Bank
US001,L001,-75.00,2024-02-06,UTILITIES_INTERNET_AND_CABLE,Debit Card,UT01,Comcast,VISA,Chase Bank
US001,M001,-12.50,2024-02-07,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,Chase Bank
US001,N001,-65.00,2024-02-07,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,VISA,Chase Bank
US001,O001,-35.00,2024-02-08,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,FT01,24 Hour Fitness,VISA,Chase Bank
US001,P001,-42.99,2024-02-08,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Trader Joe's,VISA,Chase Bank
US001,Q001,-29.99,2024-02-09,ENTERTAINMENT_TV_AND_MOVIES,Debit Card,ST01,Netflix,VISA,Chase Bank
US001,R001,-18.50,2024-02-09,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Local Diner,VISA,Chase Bank
US001,S001,-60.00,2024-02-10,TRANSPORTATION_GAS,Credit Card,GS02,Chevron,VISA,Chase Bank
US001,T001,-25.00,2024-02-10,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,HB01,Great Clips,VISA,Chase Bank
US001,U001,-12.50,2024-02-11,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,Chase Bank
US001,V001,-85.00,2024-02-11,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,SG01,Dick's Sporting Goods,VISA,Chase Bank
US001,W001,-35.00,2024-02-12,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,FT01,24 Hour Fitness,VISA,Chase Bank
US001,X001,-32.50,2024-02-12,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Applebee's,VISA,Chase Bank
US001,Y001,-15.99,2024-02-13,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF03,Subway,VISA,Chase Bank
US001,Z001,-49.99,2024-02-13,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,OM01,Amazon,VISA,Chase Bank
US001,AA01,-12.50,2024-02-14,FOOD_AND_DRINK_COFFEE,Credit Card,CF01,Starbucks,VISA,Chase Bank
US001,AB01,-75.00,2024-02-14,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,EN01,Local Arena,VISA,Chase Bank
US001,AC01,-35.00,2024-02-15,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Debit Card,FT01,24 Hour Fitness,VISA,Chase Bank
US001,AD01,-52.99,2024-02-15,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,Chase Bank
