User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3750.00,2024-02-01,INCOME_WAGES,Direct Deposit,EMP01,TechCorp Inc.,ACH,Chase Bank
US001,T002,45.67,2024-02-01,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,T003,12.99,2024-02-02,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,Mastercard,Capital One
US001,T004,35.00,2024-02-02,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,24 Hour Fitness,Visa,Chase Bank
US001,T005,68.42,2024-02-03,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Cheesecake Factory,Mastercard,Capital One
US001,T006,42.50,2024-02-04,TRANSPORTATION_GAS,Debit Card,GAS01,Shell,Visa,Chase Bank
US001,T007,15.99,2024-02-04,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,Mastercard,Capital One
US001,T008,89.99,2024-02-05,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Macy's,Visa,Chase Bank
US001,T009,9.99,2024-02-05,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Mastercard,Capital One
US001,T010,125.00,2024-02-06,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Payment,UTL01,Comcast,ACH,Chase Bank
US001,T011,22.50,2024-02-07,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FF01,Chipotle,Visa,Chase Bank
US001,T012,75.00,2024-02-08,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,EVT01,Ticketmaster,Mastercard,Capital One
US001,T013,32.99,2024-02-08,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,Visa,Chase Bank
US001,T014,55.00,2024-02-09,PERSONAL_CARE_HAIR_AND_BEAUTY,Debit Card,HB01,SuperCuts,Visa,Chase Bank
US001,T015,18.50,2024-02-09,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LIQ01,Total Wine,Mastercard,Capital One
US001,T016,150.00,2024-02-10,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DS01,Target,Visa,Chase Bank
US001,T017,35.00,2024-02-10,TRANSPORTATION_GAS,Debit Card,GAS01,Shell,Visa,Chase Bank
US001,T018,65.99,2024-02-11,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,OM01,Amazon,Mastercard,Capital One
US001,T019,12.99,2024-02-11,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FF02,McDonald's,Visa,Chase Bank
US001,T020,95.00,2024-02-12,HOME_IMPROVEMENT_HARDWARE,Credit Card,HW01,Home Depot,Visa,Chase Bank
US001,T021,28.50,2024-02-12,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Olive Garden,Mastercard,Capital One
US001,T022,45.67,2024-02-13,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,T023,15.99,2024-02-13,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,Mastercard,Capital One
US001,T024,80.00,2024-02-14,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT02,AMC Theaters,Visa,Chase Bank
US001,T025,120.00,2024-02-14,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Ruth's Chris Steak House,Mastercard,Capital One
US001,T026,35.00,2024-02-15,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,24 Hour Fitness,Visa,Chase Bank
US001,T027,22.99,2024-02-15,GENERAL_MERCHANDISE_BOOKSTORES_AND_NEWSSTANDS,Debit Card,BK01,Barnes & Noble,Visa,Chase Bank
