User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3500.00,2024/01/02,INCOME_WAGES,Direct Deposit,EMP01,TechCorp Inc.,ACH,Chase Bank
US001,T002,45.67,2024/01/02,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,T003,12.99,2024/01/02,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,Mastercard,American Express
US001,T004,35.00,2024/01/03,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,LA Fitness,Visa,Chase Bank
US001,T005,8.50,2024/01/03,FOOD_AND_DRINK_COFFEE,Debit Card,COF01,Starbucks,Visa,Chase Bank
US001,T006,22.99,2024/01/04,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,Chipotle,Mastercard,American Express
US001,T007,150.00,2024/01/04,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Nordstrom,Visa,Chase Bank
US001,T008,65.00,2024/01/05,TRANSPORTATION_GAS,Debit Card,GS01,Shell,Visa,Chase Bank
US001,T009,14.99,2024/01/05,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Mastercard,American Express
US001,T010,89.99,2024/01/06,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,Visa,Chase Bank
US001,T011,55.00,2024/01/07,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Olive Garden,Mastercard,American Express
US001,T012,120.00,2024/01/08,RENT_AND_UTILITIES_INTERNET_AND_CABLE,ACH,UTL01,Comcast,ACH,Chase Bank
US001,T013,9.99,2024/01/08,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAM01,Steam,Visa,Chase Bank
US001,T014,75.00,2024/01/09,GENERAL_SERVICES_AUTOMOTIVE,Debit Card,AUT01,Jiffy Lube,Visa,Chase Bank
US001,T015,32.50,2024/01/09,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LIQ01,Total Wine,Mastercard,American Express
US001,T016,18.99,2024/01/10,GENERAL_MERCHANDISE_BOOKSTORES_AND_NEWSSTANDS,Credit Card,BK01,Barnes & Noble,Visa,Chase Bank
US001,T017,45.00,2024/01/10,PERSONAL_CARE_HAIR_AND_BEAUTY,Debit Card,HB01,Great Clips,Visa,Chase Bank
US001,T018,1500.00,2024/01/11,RENT_AND_UTILITIES_RENT,ACH,RENT01,Oakwood Apartments,ACH,Chase Bank
US001,T019,8.50,2024/01/11,FOOD_AND_DRINK_COFFEE,Debit Card,COF01,Starbucks,Visa,Chase Bank
US001,T020,60.00,2024/01/11,GENERAL_MERCHANDISE_GROCERIES,Credit Card,GR02,Kroger,Mastercard,American Express
US001,T021,35.00,2024/01/12,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT02,Local Museum,Visa,Chase Bank
US001,T022,12.99,2024/01/12,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,Mastercard,American Express
US001,T023,28.50,2024/01/13,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FF02,Five Guys,Visa,Chase Bank
US001,T024,80.00,2024/01/13,TRANSPORTATION_GAS,Credit Card,GS02,Exxon,Mastercard,American Express
US001,T025,40.00,2024/01/14,GENERAL_MERCHANDISE_PET_SUPPLIES,Debit Card,PET01,PetSmart,Visa,Chase Bank
US001,T026,22.99,2024/01/14,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,Chipotle,Mastercard,American Express
US001,T027,65.00,2024/01/14,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PH01,CVS Pharmacy,Visa,Chase Bank
US001,T028,35.00,2024/01/15,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,LA Fitness,Visa,Chase Bank
US001,T029,95.00,2024/01/15,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL02,Macy's,Mastercard,American Express
US001,T030,14.99,2024/01/15,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Mastercard,American Express
US001,T031,50.00,2024/01/15,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Debit Card,RIDE01,Uber,Visa,Chase Bank
US001,T032,8.50,2024/01/15,FOOD_AND_DRINK_COFFEE,Debit Card,COF01,Starbucks,Visa,Chase Bank
US001,T033,120.00,2024/01/15,GENERAL_MERCHANDISE_GROCERIES,Credit Card,GR01,Whole Foods,Visa,Chase Bank
US001,T034,9.99,2024/01/15,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAM01,Steam,Visa,Chase Bank
US001,T035,70.00,2024/01/15,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Cheesecake Factory,Mastercard,American Express
