User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,7500.00,2023-03-31,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc.,ACH,Wells Fargo
US001,T002,-150.25,2023-03-30,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,Visa,Chase Sapphire
US001,T003,-89.99,2023-03-30,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,Mastercard,American Express
US001,T004,-2500.00,2023-03-29,RENT_AND_UTILITIES_RENT,Bank Transfer,LND01,Luxury Apartments,ACH,Wells Fargo
US001,T005,-75.50,2023-03-29,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST01,Le Petit Bistro,Visa,Chase Sapphire
US001,T006,-1200.00,2023-03-28,LOAN_PAYMENTS_CAR_PAYMENT,Automatic Debit,AUT01,AutoFinance Corp,ACH,Wells Fargo
US001,T007,-45.00,2023-03-28,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,Elite Fitness Club,Mastercard,American Express
US001,T008,-320.75,2023-03-27,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Nordstrom,Visa,Chase Sapphire
US001,T009,-180.00,2023-03-26,MEDICAL_EYE_CARE,Credit Card,MED01,Vision Plus,Mastercard,American Express
US001,T010,-65.99,2023-03-26,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,ENT02,Spotify Premium,Visa,Chase Sapphire
US001,T011,-500.00,2023-03-25,TRANSFER_OUT_SAVINGS,Bank Transfer,SAV01,High Yield Savings,ACH,Wells Fargo
US001,T012,-150.00,2023-03-24,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST02,Sushi Deluxe,Visa,Chase Sapphire
US001,T013,-85.00,2023-03-24,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,BEA01,Glamour Salon,Mastercard,American Express
US001,T014,-220.50,2023-03-23,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELC01,Best Buy,Visa,Chase Sapphire
US001,T015,-35.00,2023-03-23,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RID01,Uber,Mastercard,American Express
US001,T016,-1500.00,2023-03-22,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Bank Transfer,CCR01,Chase Credit Services,ACH,Wells Fargo
US001,T017,-75.25,2023-03-22,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Trader Joe's,Visa,Chase Sapphire
US001,T018,-120.00,2023-03-21,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT03,City Museum,Mastercard,American Express
US001,T019,-55.00,2023-03-21,TRANSPORTATION_GAS,Credit Card,GAS01,Shell Gas Station,Visa,Chase Sapphire
US001,T020,-200.00,2023-03-20,GENERAL_SERVICES_INSURANCE,Automatic Debit,INS01,AllState Insurance,ACH,Wells Fargo
US001,T021,-95.50,2023-03-20,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST03,Olive Garden,Mastercard,American Express
US001,T022,-150.00,2023-03-19,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Automatic Debit,UTL01,Comcast,ACH,Wells Fargo
US001,T023,-65.00,2023-03-19,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAM01,Steam,Visa,Chase Sapphire
US001,T024,-80.25,2023-03-18,FOOD_AND_DRINK_GROCERIES,Credit Card,GR03,Safeway,Mastercard,American Express
US001,T025,-45.00,2023-03-18,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,Elite Fitness Club,Visa,Chase Sapphire
US001,T026,-350.00,2023-03-17,TRAVEL_FLIGHTS,Credit Card,AIR01,Delta Airlines,Mastercard,American Express
US001,T027,-125.75,2023-03-17,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DEP01,Macy's,Visa,Chase Sapphire
US001,T028,-60.00,2023-03-17,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST04,Cheesecake Factory,Mastercard,American Express
US001,T029,-40.00,2023-03-17,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS01,Lucky Star Casino,Visa,Chase Sapphire
US001,T030,-500.00,2023-03-17,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,Automatic Debit,LN01,PersonalLoans.com,ACH,Wells Fargo
US001,T031,-85.50,2023-03-17,FOOD_AND_DRINK_GROCERIES,Credit Card,GR04,Kroger,Mastercard,American Express
US001,T032,-30.00,2023-03-17,TRANSPORTATION_PARKING,Credit Card,PRK01,City Parking,Visa,Chase Sapphire
US001,T033,-70.00,2023-03-17,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,BEA02,Sephora,Mastercard,American Express
US001,T034,-15.99,2023-03-17,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT04,Hulu,Visa,Chase Sapphire
US001,T035,-250.00,2023-03-17,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELC02,Apple Store,Mastercard,American Express
