User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,8500.00,2024/01/02,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,B001,1200.00,2024/01/02,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Auto Debit,MTG01,HomeLoans Corp,ACH,Chase Bank
US001,C001,350.00,2024/01/03,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods Market,Visa,American Express
US001,D001,89.99,2024/01/03,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,Visa,American Express
US001,E001,150.00,2024/01/04,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,SL01,Luxe Salon,Mastercard,Bank of America
US001,F001,75.00,2024/01/05,TRANSPORTATION_GAS,Credit Card,SH01,Shell Gas Station,Visa,American Express
US001,G001,200.00,2024/01/05,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,NM01,Nordstrom,Mastercard,Bank of America
US001,H001,45.00,2024/01/06,FOOD_AND_DRINK_RESTAURANT,Credit Card,SB01,Starbucks,Visa,American Express
US001,I001,120.00,2024/01/06,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,TM01,Ticketmaster,Mastercard,Bank of America
US001,J001,500.00,2024/01/07,TRANSFER_OUT_SAVINGS,Bank Transfer,SVG01,Personal Savings,ACH,Chase Bank
US001,K001,250.00,2024/01/08,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,BB01,Best Buy,Visa,American Express
US001,L001,180.00,2024/01/09,MEDICAL_EYE_CARE,Credit Card,VC01,Vision Center,Mastercard,Bank of America
US001,M001,65.00,2024/01/10,FOOD_AND_DRINK_RESTAURANT,Credit Card,CH01,Cheesecake Factory,Visa,American Express
US001,N001,300.00,2024/01/10,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,MC01,Macy's,Mastercard,Bank of America
US001,O001,150.00,2024/01/11,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Auto Debit,EF01,Elite Fitness,ACH,Chase Bank
US001,P001,80.00,2024/01/11,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,SP01,Spotify,Visa,American Express
US001,Q001,2500.00,2024/01/12,TRAVEL_FLIGHTS,Credit Card,DL01,Delta Airlines,Mastercard,Bank of America
US001,R001,1800.00,2024/01/12,TRAVEL_LODGING,Credit Card,HI01,Hilton Hotels,Visa,American Express
US001,S001,400.00,2024/01/13,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AZ01,Amazon,Mastercard,Bank of America
US001,T001,95.00,2024/01/13,FOOD_AND_DRINK_GROCERIES,Credit Card,TJ01,Trader Joe's,Visa,American Express
US001,U001,200.00,2024/01/14,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CG01,Lucky Casino,Mastercard,Bank of America
US001,V001,55.00,2024/01/14,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,UB01,Uber,Visa,American Express
US001,W001,300.00,2024/01/15,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Auto Debit,CC01,American Express,ACH,Chase Bank
US001,X001,250.00,2024/01/15,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Auto Debit,CC02,Bank of America,ACH,Chase Bank
