User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,A001,3500.00,2023-06-30,INCOME_WAGES,Direct Deposit,EMP01,ABC Corp,ACH,N/A
US001,B001,-85.32,2023-06-30,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,Chase
US001,C001,-12.99,2023-06-29,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,VISA,Chase
US001,D001,-45.00,2023-06-29,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,LA Fitness,VISA,Chase
US001,E001,-65.75,2023-06-28,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Cheesecake Factory,VISA,Chase
US001,F001,-35.00,2023-06-27,TRANSPORTATION_GAS,Debit Card,GAS01,Shell,VISA,Chase
US001,G001,-22.50,2023-06-26,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,Chipotle,VISA,Chase
US001,H001,-150.00,2023-06-25,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Macy's,VISA,Chase
US001,I001,-9.99,2023-06-24,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,VISA,Chase
US001,J001,-75.00,2023-06-23,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT02,Local Stadium,VISA,Chase
US001,K001,-42.00,2023-06-22,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Olive Garden,VISA,Chase
US001,L001,-18.50,2023-06-21,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,VISA,Chase
US001,M001,-89.99,2023-06-20,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,VISA,Chase
US001,N001,-55.00,2023-06-19,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,BEAU01,SuperCuts,VISA,Chase
US001,O001,-30.00,2023-06-18,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME01,Steam,VISA,Chase
US001,P001,-120.00,2023-06-17,GENERAL_MERCHANDISE_GROCERIES,Credit Card,GR02,Costco,VISA,Chase
US001,Q001,-15.99,2023-06-17,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF02,Domino's Pizza,VISA,Chase
US001,R001,-45.00,2023-06-16,TRANSPORTATION_GAS,Debit Card,GAS02,Exxon,VISA,Chase
US001,S001,-60.00,2023-06-16,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS01,Local Casino,VISA,Chase
US001,T001,-22.50,2023-06-16,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Applebee's,VISA,Chase
US001,U001,-35.00,2023-06-16,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,FIT01,LA Fitness,VISA,Chase
US001,V001,-12.99,2023-06-16,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT03,Hulu,VISA,Chase
US001,W001,-75.00,2023-06-16,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL02,Nike,VISA,Chase
US001,X001,-18.50,2023-06-16,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,VISA,Chase
US001,Y001,-95.00,2023-06-16,FOOD_AND_DRINK_GROCERIES,Credit Card,GR03,Trader Joe's,VISA,Chase
US001,Z001,-40.00,2023-06-16,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS02,Concert Tickets,VISA,Chase
US001,AA001,-25.00,2023-06-16,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST04,Local Diner,VISA,Chase
US001,AB001,-50.00,2023-06-16,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC02,Amazon,VISA,Chase
US001,AC001,-30.00,2023-06-16,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE01,Uber,VISA,Chase
US001,AD001,-15.00,2023-06-16,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF03,McDonald's,VISA,Chase
US001,AE001,-65.00,2023-06-16,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DEP01,Target,VISA,Chase
US001,AF001,-20.00,2023-06-16,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT04,Movie Theater,VISA,Chase
US001,AG001,-35.00,2023-06-16,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Credit Card,LIQ01,Local Liquor Store,VISA,Chase
US001,AH001,-28.50,2023-06-16,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST05,Subway,VISA,Chase
US001,AI001,-40.00,2023-06-16,TRANSPORTATION_GAS,Debit Card,GAS03,Chevron,VISA,Chase
