User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3250.00,2023-04-15,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,T002,-45.67,2023-04-16,FOOD_AND_DRINK_GROCERIES,Debit Card,GR01,Whole Foods,Visa,Chase Bank
US001,T003,-12.99,2023-04-16,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,SP01,Spotify,Mastercard,Capital One
US001,T004,-35.50,2023-04-17,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Cheesecake Factory,Visa,Chase Bank
US001,T005,-89.99,2023-04-18,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Nike,Mastercard,Capital One
US001,T006,-15.00,2023-04-18,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Debit Card,RD01,Uber,Visa,Chase Bank
US001,T007,-9.99,2023-04-19,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,NF01,Netflix,Mastercard,Capital One
US001,T008,-65.32,2023-04-20,FOOD_AND_DRINK_GROCERIES,Debit Card,GR02,Trader Joe's,Visa,Chase Bank
US001,T009,-25.00,2023-04-21,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,TK01,Ticketmaster,Mastercard,Capital One
US001,T010,-42.50,2023-04-22,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Olive Garden,Visa,Chase Bank
US001,T011,-30.00,2023-04-22,TRANSPORTATION_GAS,Debit Card,GS01,Shell,Visa,Chase Bank
US001,T012,-14.99,2023-04-23,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AM01,Amazon Prime,Mastercard,Capital One
US001,T013,-55.00,2023-04-24,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GY01,LA Fitness,Visa,Chase Bank
US001,T014,-75.32,2023-04-25,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,BB01,Best Buy,Mastercard,Capital One
US001,T015,-18.50,2023-04-25,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FF01,Chipotle,Visa,Chase Bank
US001,T016,-129.99,2023-04-26,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL02,Nordstrom,Mastercard,Capital One
US001,T017,-22.50,2023-04-26,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,TK02,Ticketmaster,Visa,Chase Bank
US001,T018,-45.00,2023-04-27,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS03,Outback Steakhouse,Mastercard,Capital One
US001,T019,-35.00,2023-04-27,TRANSPORTATION_GAS,Debit Card,GS02,Exxon,Visa,Chase Bank
US001,T020,-12.99,2023-04-28,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,HU01,Hulu,Mastercard,Capital One
US001,T021,-68.45,2023-04-28,FOOD_AND_DRINK_GROCERIES,Debit Card,GR03,Safeway,Visa,Chase Bank
US001,T022,-40.00,2023-04-29,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,SL01,Supercuts,Mastercard,Capital One
US001,T023,-15.00,2023-04-29,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Debit Card,LY01,Lyft,Visa,Chase Bank
US001,T024,-55.99,2023-04-30,GENERAL_MERCHANDISE_SPORTING_GOODS,Credit Card,DS01,Dick's Sporting Goods,Mastercard,Capital One
US001,T025,-32.50,2023-04-30,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS04,Applebee's,Visa,Chase Bank
US001,T026,-1200.00,2023-04-30,RENT_AND_UTILITIES_RENT,Bank Transfer,AP01,Apartment Complex,ACH,Chase Bank
US001,T027,-85.00,2023-04-30,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Credit Card,CM01,Comcast,Mastercard,Capital One
US001,T028,-45.00,2023-04-30,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,Bank Transfer,UT01,City Utilities,ACH,Chase Bank
US001,T029,-60.00,2023-04-30,RENT_AND_UTILITIES_WATER,Bank Transfer,UT02,City Water Department,ACH,Chase Bank
US001,T030,-75.00,2023-04-30,TRANSPORTATION_INSURANCE,Credit Card,IN01,Geico,Visa,Chase Bank
US001,T031,-12.99,2023-04-30,ENTERTAINMENT_VIDEO_GAMES,Credit Card,ST01,Steam,Mastercard,Capital One
US001,T032,-9.99,2023-04-30,GENERAL_SERVICES_CLOUD_STORAGE,Credit Card,AP02,Apple iCloud,Visa,Chase Bank
US001,T033,-14.99,2023-04-30,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,AP03,Apple Fitness+,Mastercard,Capital One
US001,T034,-25.00,2023-04-30,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,AM02,Amazon,Visa,Chase Bank
US001,T035,-18.99,2023-04-30,FOOD_AND_DRINK_RESTAURANT,Credit Card,DD01,DoorDash,Mastercard,Capital One
