User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,7500.00,2023/05/01,INCOME_WAGES,Direct Deposit,EMP01,Tech Corp Inc,ACH,Chase Bank
US001,T002,150.25,2023/05/01,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,Visa,American Express
US001,T003,89.99,2023/05/02,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,Mastercard,Chase Bank
US001,T004,2500.00,2023/05/02,RENT_AND_UTILITIES_RENT,Bank Transfer,LND01,Luxury Apartments,ACH,Chase Bank
US001,T005,75.50,2023/05/03,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST01,Le Bistro,Visa,American Express
US001,T006,350.00,2023/05/03,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,BTY01,Elegant Salon,Mastercard,Chase Bank
US001,T007,1200.00,2023/05/04,TRAVEL_FLIGHTS,Credit Card,AIR01,United Airlines,Visa,American Express
US001,T008,45.99,2023/05/04,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Mastercard,Chase Bank
US001,T009,800.00,2023/05/05,TRAVEL_LODGING,Credit Card,HTL01,Marriott Hotels,Visa,American Express
US001,T010,120.75,2023/05/05,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST02,Sushi Delight,Mastercard,Chase Bank
US001,T011,500.00,2023/05/06,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Bank Transfer,CCO01,American Express,ACH,Chase Bank
US001,T012,200.00,2023/05/07,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLT01,Nordstrom,Visa,American Express
US001,T013,65.00,2023/05/08,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RID01,Uber,Mastercard,Chase Bank
US001,T014,180.50,2023/05/08,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Trader Joe's,Visa,American Express
US001,T015,95.00,2023/05/09,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GYM01,Equinox,Mastercard,Chase Bank
US001,T016,250.00,2023/05/09,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELC01,Best Buy,Visa,American Express
US001,T017,30.00,2023/05/10,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,Mastercard,Chase Bank
US001,T018,150.00,2023/05/10,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PHR01,CVS Pharmacy,Visa,American Express
US001,T019,80.00,2023/05/11,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,EVT01,Local Museum,Mastercard,Chase Bank
US001,T020,1000.00,2023/05/11,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,Bank Transfer,INV01,Vanguard,ACH,Chase Bank
US001,T021,55.99,2023/05/12,RENT_AND_UTILITIES_INTERNET_AND_CABLE,Auto-debit,CBL01,Comcast,ACH,Chase Bank
US001,T022,70.25,2023/05/12,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST03,Olive Garden,Visa,American Express
US001,T023,300.00,2023/05/13,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DPT01,Macy's,Mastercard,Chase Bank
US001,T024,45.00,2023/05/13,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS02,Concert Tickets,Visa,American Express
US001,T025,120.00,2023/05/14,FOOD_AND_DRINK_GROCERIES,Credit Card,GR03,Safeway,Mastercard,Chase Bank
US001,T026,200.00,2023/05/14,HOME_IMPROVEMENT_FURNITURE,Credit Card,FRN01,IKEA,Visa,American Express
US001,T027,85.00,2023/05/15,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,BTY02,Sephora,Mastercard,Chase Bank
US001,T028,60.50,2023/05/15,FOOD_AND_DRINK_RESTAURANT,Credit Card,RST04,Cheesecake Factory,Visa,American Express
US001,T029,150.00,2023/05/15,TRANSPORTATION_GAS,Credit Card,GAS01,Shell,Mastercard,Chase Bank
US001,T030,1500.00,2023/05/15,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Bank Transfer,MTG01,Wells Fargo Mortgage,ACH,Chase Bank
