User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
US001,T001,3750.00,2023-05-31,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
US001,T002,-125.50,2023-05-31,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,VISA,Chase Bank
US001,T003,-45.75,2023-05-30,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS01,Olive Garden,VISA,Chase Bank
US001,T004,-12.99,2023-05-30,ENTERTAINMENT_TV_AND_MOVIES,Debit Card,ST01,Netflix,VISA,Chase Bank
US001,T005,-65.00,2023-05-29,TRANSPORTATION_GAS,Credit Card,GS01,Shell,VISA,Chase Bank
US001,T006,-89.99,2023-05-29,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL01,Macy's,VISA,Chase Bank
US001,T007,-22.50,2023-05-28,FOOD_AND_DRINK_COFFEE,Debit Card,CF01,Starbucks,VISA,Chase Bank
US001,T008,-150.00,2023-05-28,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,AM01,Six Flags,VISA,Chase Bank
US001,T009,-35.00,2023-05-27,PERSONAL_CARE_HAIR_AND_BEAUTY,Debit Card,HB01,SuperCuts,VISA,Chase Bank
US001,T010,-18.75,2023-05-27,FOOD_AND_DRINK_FAST_FOOD,Credit Card,FF01,McDonald's,VISA,Chase Bank
US001,T011,-55.00,2023-05-26,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RS01,Uber,VISA,Chase Bank
US001,T012,-200.00,2023-05-26,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,EL01,Best Buy,VISA,Chase Bank
US001,T013,-15.99,2023-05-25,ENTERTAINMENT_MUSIC_AND_AUDIO,Debit Card,MA01,Spotify,VISA,Chase Bank
US001,T014,-75.00,2023-05-25,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GY01,LA Fitness,VISA,Chase Bank
US001,T015,-42.50,2023-05-24,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS02,Cheesecake Factory,VISA,Chase Bank
US001,T016,-30.00,2023-05-24,ENTERTAINMENT_VIDEO_GAMES,Debit Card,VG01,Steam,VISA,Chase Bank
US001,T017,-110.00,2023-05-23,GENERAL_MERCHANDISE_DEPARTMENT_STORES,Credit Card,DS01,Target,VISA,Chase Bank
US001,T018,-25.00,2023-05-23,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,Debit Card,LQ01,Total Wine,VISA,Chase Bank
US001,T019,-85.00,2023-05-22,HOME_IMPROVEMENT_HARDWARE,Credit Card,HW01,Home Depot,VISA,Chase Bank
US001,T020,-40.00,2023-05-22,ENTERTAINMENT_CASINOS_AND_GAMBLING,Debit Card,CS01,Local Casino,VISA,Chase Bank
US001,T021,-1200.00,2023-05-21,RENT_AND_UTILITIES_RENT,ACH Transfer,AP01,Apartment Complex,ACH,Chase Bank
US001,T022,-95.00,2023-05-21,RENT_AND_UTILITIES_INTERNET_AND_CABLE,ACH Transfer,IC01,Comcast,ACH,Chase Bank
US001,T023,-60.00,2023-05-20,TRANSPORTATION_GAS,Credit Card,GS02,Exxon,VISA,Chase Bank
US001,T024,-38.75,2023-05-20,FOOD_AND_DRINK_RESTAURANT,Credit Card,RS03,Applebee's,VISA,Chase Bank
US001,T025,-150.00,2023-05-19,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CL02,Nordstrom,VISA,Chase Bank
US001,T026,-22.99,2023-05-19,ENTERTAINMENT_TV_AND_MOVIES,Debit Card,ST02,Hulu,VISA,Chase Bank
US001,T027,-75.00,2023-05-18,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,Credit Card,PH01,CVS Pharmacy,VISA,Chase Bank
US001,T028,-45.00,2023-05-18,FOOD_AND_DRINK_GROCERIES,Debit Card,GR02,Trader Joe's,VISA,Chase Bank
US001,T029,-35.00,2023-05-17,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RS02,Lyft,VISA,Chase Bank
US001,T030,-20.00,2023-05-17,FOOD_AND_DRINK_FAST_FOOD,Debit Card,FF02,Chipotle,VISA,Chase Bank
US001,T031,-65.00,2023-05-17,GENERAL_SERVICES_AUTOMOTIVE,Credit Card,AT01,Jiffy Lube,VISA,Chase Bank
US001,T032,-50.00,2023-05-17,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,SP01,Local Sports Arena,VISA,Chase Bank
US001,T033,-28.99,2023-05-17,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,OM01,Amazon,VISA,Chase Bank
US001,T034,-15.00,2023-05-17,FOOD_AND_DRINK_COFFEE,Debit Card,CF02,Dunkin' Donuts,VISA,Chase Bank
US001,T035,-80.00,2023-05-17,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GY01,LA Fitness,VISA,Chase Bank
