User Id,Txn ID,Txn Amount,Txn Date,Txn Category,Txn Mode,Merchant Code,Merchant Name,Payment Network,Issuer Name
U5,T001,7500.0,2024/02/15,INCOME_WAGES,Direct Deposit,EMP01,Tech Solutions Inc,ACH,Chase Bank
U5,T002,125.5,2024/02/15,FOOD_AND_DRINK_GROCERIES,Credit Card,GR01,Whole Foods,Visa,Chase Bank
U5,T003,89.99,2024/02/16,ENTERTAINMENT_TV_AND_MOVIES,Credit Card,ENT01,Netflix,Mastercard,American Express
U5,T004,2500.0,2024/02/16,LOAN_PAYMENTS_MORTGAGE_PAYMENT,Auto Debit,MTG01,HomeLoans Corp,ACH,Chase Bank
U5,T005,350.0,2024/02/17,PERSONAL_CARE_HAIR_AND_BEAUTY,Credit Card,BEA01,Luxury Spa,Visa,Chase Bank
U5,T006,1200.0,2024/02/17,TRAVEL_FLIGHTS,Credit Card,AIR01,Delta Airlines,Mastercard,American Express
U5,T007,75.0,2024/02/18,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST01,Le Bistro,Visa,Chase Bank
U5,T008,45.99,2024/02/18,ENTERTAINMENT_MUSIC_AND_AUDIO,Credit Card,MUS01,Spotify,Mastercard,American Express
U5,T009,150.0,2024/02/19,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,Credit Card,CLO01,Nordstrom,Visa,Chase Bank
U5,T010,500.0,2024/02/19,TRANSFER_OUT_SAVINGS,Transfer,SAV01,High Yield Savings,ACH,Chase Bank
U5,T011,200.0,2024/02/20,GENERAL_SERVICES_INSURANCE,Auto Debit,INS01,AllState Insurance,ACH,Chase Bank
U5,T012,65.0,2024/02/20,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,Credit Card,RIDE01,Uber,Mastercard,American Express
U5,T013,800.0,2024/02/21,TRAVEL_LODGING,Credit Card,HOT01,Marriott Hotels,Visa,Chase Bank
U5,T014,120.0,2024/02/21,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST02,Sushi Delight,Mastercard,American Express
U5,T015,50.0,2024/02/22,ENTERTAINMENT_CASINOS_AND_GAMBLING,Credit Card,CAS01,Lucky Star Casino,Visa,Chase Bank
U5,T016,180.0,2024/02/22,GENERAL_MERCHANDISE_ELECTRONICS,Credit Card,ELEC01,Best Buy,Mastercard,American Express
U5,T017,300.0,2024/02/23,MEDICAL_EYE_CARE,Credit Card,MED01,Vision Center,Visa,Chase Bank
U5,T018,75.0,2024/02/23,TRANSPORTATION_GAS,Credit Card,GAS01,Shell,Mastercard,American Express
U5,T019,1000.0,2024/02/24,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,Credit Card,ONL01,Amazon,Visa,Chase Bank
U5,T020,150.0,2024/02/24,FOOD_AND_DRINK_GROCERIES,Credit Card,GR02,Trader Joe's,Mastercard,American Express
U5,T021,200.0,2024/02/25,HOME_IMPROVEMENT_FURNITURE,Credit Card,FUR01,Pottery Barn,Visa,Chase Bank
U5,T022,80.0,2024/02/25,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,Credit Card,ENT02,Local Art Museum,Mastercard,American Express
U5,T023,450.0,2024/02/26,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Auto Debit,CC01,Chase Credit Card,ACH,Chase Bank
U5,T024,350.0,2024/02/26,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,Auto Debit,CC02,American Express,ACH,Chase Bank
U5,T025,100.0,2024/02/27,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,Credit Card,GYM01,Equinox,Visa,Chase Bank
U5,T026,55.0,2024/02/27,FOOD_AND_DRINK_COFFEE,Credit Card,COF01,Starbucks,Mastercard,American Express
U5,T027,250.0,2024/02/28,GENERAL_MERCHANDISE_GIFTS_AND_NOVELTIES,Credit Card,GIFT01,Tiffany & Co,Visa,Chase Bank
U5,T028,30.0,2024/02/28,ENTERTAINMENT_VIDEO_GAMES,Credit Card,GAME01,Steam,Mastercard,American Express
U5,T029,150.0,2024/02/29,FOOD_AND_DRINK_RESTAURANT,Credit Card,REST03,Fine Dining Experience,Visa,Chase Bank
